userId,movieId,prediction
1043,318,2.932464122772217
1043,2028,2.909217596054077
1044,2858,3.2542004585266113
1044,2762,3.083164691925049
1044,480,3.023794651031494
1044,1580,3.022512197494507
1044,589,2.971961498260498
1044,2571,2.951944589614868
1044,260,2.9179110527038574
1044,1196,2.8759028911590576
1044,3578,2.8634450435638428
1044,593,2.8624446392059326
1045,2858,3.3428826332092285
1045,2762,3.2004706859588623
1045,3578,3.015505313873291
1045,480,2.9429538249969482
1045,589,2.9348297119140625
1045,1580,2.933283567428589
1045,2997,2.9175360202789307
1045,2716,2.907355785369873
1045,2571,2.90726637840271
1045,593,2.8948206901550293
1047,2858,3.193842887878418
1047,1580,3.1469054222106934
1047,480,3.106313467025757
1047,2762,3.0579357147216797
1047,2628,3.034606695175171
1047,780,2.921421527862549
1047,589,2.911661386489868
1047,2571,2.90498948097229
1047,3578,2.893397808074951
1047,260,2.773979663848877
1048,2858,3.3558993339538574
1048,2762,3.1973636150360107
1048,593,3.0347821712493896
1048,589,2.9928276538848877
1048,260,2.9755091667175293
1048,2571,2.962581157684326
1048,480,2.9404499530792236
1048,3578,2.9349567890167236
1048,1265,2.921156883239746
1048,1196,2.915013551712036
1049,2858,3.256474256515503
1049,2762,3.1146202087402344
1049,480,3.07293438911438
1049,589,2.9694526195526123
1049,2628,2.907822608947754
1049,3578,2.9048666954040527
1049,260,2.873196601867676
1049,1196,2.8258767127990723
1049,2028,2.810218095779419
1049,593,2.8044557571411133
1050,2858,3.3645429611206055
1050,2762,3.2063536643981934
1050,480,2.9931559562683105
1050,589,2.95662784576416
1050,1580,2.956324577331543
1050,2716,2.909407138824463
1050,2571,2.9026529788970947
1050,2997,2.8977160453796387
1050,3408,2.882078170776367
1050,260,2.866074323654175
1051,2858,3.3405776023864746
1051,2762,3.200355291366577
1051,3578,3.0202367305755615
1051,480,2.9559717178344727
1051,1580,2.938978433609009
1051,589,2.936656951904297
1051,2571,2.9067585468292236
1051,2997,2.902486801147461
1051,2716,2.8954286575317383
1051,593,2.8834068775177
1052,2762,3.1959657669067383
1052,593,3.10163950920105
1052,318,3.0602493286132812
1052,260,3.040950298309326
1052,589,3.0150527954101562
1052,2028,3.0084753036499023
1052,2571,2.9761252403259277
1052,1196,2.973426342010498
1052,1265,2.9648220539093018
1052,2997,2.931703805923462
1053,2858,3.228957176208496
1053,1580,3.121229648590088
1053,480,3.105602502822876
1053,2762,3.088517904281616
1053,589,2.967911958694458
1053,2571,2.9508659839630127
1053,3578,2.894608736038208
1053,260,2.849571704864502
1053,1196,2.8099889755249023
1053,2028,2.7858726978302
1054,2858,3.184065818786621
1054,2762,3.026848316192627
1054,1580,2.955387830734253
1054,480,2.928696393966675
1054,3578,2.861187696456909
1054,2628,2.841196060180664
1054,2571,2.820561647415161
1054,589,2.8178234100341797
1054,2716,2.736161708831787
1054,260,2.711895227432251
1055,2858,3.3530306816101074
1055,593,3.0567266941070557
1055,318,3.0203146934509277
1055,260,3.013566732406616
1055,608,3.0016427040100098
1055,589,3.00119686126709
1055,2028,2.976986885070801
1055,2571,2.968592882156372
1055,1196,2.9483792781829834
1055,480,2.9342100620269775
1056,2858,3.2788748741149902
1056,2762,3.1207337379455566
1056,3578,3.0467076301574707
1056,480,2.97037672996521
1056,1580,2.9622912406921387
1056,2716,2.910266399383545
1056,589,2.8731987476348877
1056,2628,2.8397347927093506
1056,2571,2.832090377807617
1056,3408,2.777172088623047
1057,2858,3.291330099105835
1057,2762,3.156984567642212
1057,480,2.977012872695923
1057,1580,2.9676032066345215
1057,589,2.9467663764953613
1057,3578,2.932429552078247
1057,2571,2.925520420074463
1057,260,2.919116258621216
1057,593,2.878068208694458
1057,318,2.8649678230285645
1058,2858,3.3436501026153564
1058,2762,3.177751064300537
1058,3578,2.9920992851257324
1058,589,2.980344295501709
1058,480,2.9711217880249023
1058,593,2.951260805130005
1058,2571,2.9432103633880615
1058,1580,2.9407007694244385
1058,260,2.9317054748535156
1058,608,2.9034535884857178
1059,2858,3.3466451168060303
1059,2762,3.179316997528076
1059,593,3.0469107627868652
1059,318,3.0082759857177734
1059,589,3.0024008750915527
1059,260,3.000598430633545
1059,608,2.9914534091949463
1059,2028,2.975646495819092
1059,2571,2.9686901569366455
1059,1196,2.9416685104370117
1060,2858,3.2160613536834717
1060,1580,3.0836703777313232
1060,2762,3.0763185024261475
1060,480,3.056480884552002
1060,2628,2.986741065979004
1060,3578,2.957357168197632
1060,589,2.8762166500091553
1060,2571,2.8570258617401123
1060,780,2.8547933101654053
1060,2716,2.7677505016326904
1061,2858,3.2907934188842773
1061,2762,3.1387295722961426
1061,480,2.9723830223083496
1061,1580,2.9600932598114014
1061,589,2.9492790699005127
1061,2571,2.9253904819488525
1061,3578,2.9172263145446777
1061,260,2.907029151916504
1061,593,2.8901681900024414
1061,318,2.862510919570923
1062,2858,3.2809579372406006
1062,2762,3.108752489089966
1062,1580,2.9723496437072754
1062,480,2.9634830951690674
1062,589,2.943141460418701
1062,2571,2.9240002632141113
1062,3578,2.893463611602783
1062,260,2.8916208744049072
1062,593,2.8894855976104736
1062,1265,2.870945692062378
1063,2858,3.319242477416992
1063,589,2.990661859512329
1063,480,2.9896621704101562
1063,2571,2.9612936973571777
1063,1580,2.9593138694763184
1063,260,2.9564712047576904
1063,593,2.95003080368042
1063,3578,2.939490795135498
1063,318,2.912388801574707
1063,2028,2.909972667694092
1064,2858,3.287452220916748
1064,2762,3.153165817260742
1064,480,2.982710838317871
1064,3578,2.982520580291748
1064,1580,2.98115873336792
1064,589,2.9161696434020996
1064,2571,2.8962039947509766
1064,2716,2.8331542015075684
1064,2997,2.828695058822632
1064,260,2.818208932876587
1065,2858,3.2797741889953613
1065,2762,3.1375367641448975
1065,1580,2.966218948364258
1065,480,2.9396986961364746
1065,3578,2.9325971603393555
1065,589,2.896008014678955
1065,2571,2.88570499420166
1065,1265,2.8626797199249268
1065,2997,2.8590052127838135
1065,593,2.8365044593811035
1066,2858,3.2653281688690186
1066,2762,3.1098947525024414
1066,1580,2.9863107204437256
1066,480,2.9679083824157715
1066,589,2.9132792949676514
1066,3578,2.9030187129974365
1066,2571,2.901724100112915
1066,260,2.843506097793579
1066,593,2.8275556564331055
1066,2997,2.8238677978515625
1067,2858,3.3119957447052
1067,2762,3.1503117084503174
1067,589,3.0142006874084473
1067,480,3.00420880317688
1067,260,2.994018077850342
1067,2571,2.9895761013031006
1067,593,2.980790615081787
1067,1580,2.9777278900146484
1067,318,2.93820858001709
1067,1196,2.938052177429199
1068,2858,3.263892412185669
1068,2762,3.1175613403320312
1068,1580,3.0225017070770264
1068,480,3.0223140716552734
1068,3578,2.935892105102539
1068,589,2.934305191040039
1068,2571,2.9058854579925537
1068,2628,2.8516392707824707
1068,260,2.8222835063934326
1068,2716,2.806680917739868
1069,2858,3.28723406791687
1069,2762,3.1665897369384766
1069,3578,3.0158400535583496
1069,480,2.9685537815093994
1069,1580,2.9630653858184814
1069,589,2.8885226249694824
1069,2716,2.879927158355713
1069,2571,2.8685357570648193
1069,2997,2.8267881870269775
1069,2628,2.8169500827789307
1071,2858,3.2461931705474854
1071,2762,3.0825424194335938
1071,1580,3.00150203704834
1071,480,2.982849359512329
1071,589,2.9259328842163086
1071,2571,2.9137210845947266
1071,3578,2.862567186355591
1071,260,2.8563804626464844
1071,593,2.8370718955993652
1071,1265,2.832592248916626
1072,2858,3.331820487976074
1072,2762,3.164695978164673
1072,593,3.039339065551758
1072,589,3.0034663677215576
1072,318,2.996659517288208
1072,260,2.9951283931732178
1072,608,2.980912208557129
1072,2571,2.9740405082702637
1072,2028,2.9708900451660156
1072,480,2.9463846683502197
1073,2858,3.365534782409668
1073,2762,3.232923746109009
1073,3578,3.0152974128723145
1073,589,2.9541149139404297
1073,593,2.946160316467285
1073,480,2.941226005554199
1073,2716,2.9322566986083984
1073,2571,2.924949884414673
1073,260,2.920626401901245
1073,1580,2.912426233291626
1074,2858,3.2734315395355225
1074,2762,3.1216721534729004
1074,1580,3.004693031311035
1074,480,3.0045664310455322
1074,589,2.955805778503418
1074,2571,2.935947895050049
1074,3578,2.9059698581695557
1074,260,2.8899648189544678
1074,593,2.8590023517608643
1074,2028,2.842609405517578
1075,2858,3.347440719604492
1075,2762,3.184739828109741
1075,593,3.0541114807128906
1075,260,3.0154433250427246
1075,589,3.010160207748413
1075,608,2.997933864593506
1075,2571,2.977358341217041
1075,2028,2.97721529006958
1075,480,2.95517635345459
1075,1196,2.952977418899536
1076,2858,3.275822877883911
1076,2762,3.1291472911834717
1076,1580,2.9956040382385254
1076,480,2.9705536365509033
1076,3578,2.9346933364868164
1076,589,2.908841848373413
1076,2571,2.8964555263519287
1076,2997,2.841709852218628
1076,2716,2.8354239463806152
1076,260,2.8242368698120117
1077,2858,3.3218677043914795
1077,2762,3.1558942794799805
1077,593,3.017184019088745
1077,589,3.0061745643615723
1077,260,2.9813690185546875
1077,2571,2.974778652191162
1077,318,2.974447011947632
1077,480,2.9694535732269287
1077,608,2.9612696170806885
1077,2028,2.9554171562194824
1078,2858,3.3033602237701416
1078,2762,3.1629295349121094
1078,480,2.9696905612945557
1078,1580,2.96825909614563
1078,589,2.951900005340576
1078,3578,2.9343574047088623
1078,2571,2.933562755584717
1078,593,2.9013612270355225
1078,260,2.8751187324523926
1078,318,2.873242139816284
1079,2858,3.304525136947632
1079,480,3.0118870735168457
1079,2571,2.9674935340881348
1079,593,2.9249579906463623
1079,3578,2.921175241470337
1079,260,2.909991979598999
1079,2028,2.892651319503784
1079,318,2.879950523376465
1079,608,2.8741581439971924
1079,1196,2.861961841583252
1080,2858,3.3042287826538086
1080,2762,3.1241793632507324
1080,480,3.016531229019165
1080,3578,2.996730327606201
1080,1580,2.992382287979126
1080,589,2.958861827850342
1080,2571,2.9120209217071533
1080,260,2.865549325942993
1080,2716,2.8437752723693848
1080,593,2.839864492416382
1081,2858,3.311037302017212
1081,480,2.9700353145599365
1081,3578,2.9571166038513184
1081,1580,2.9562344551086426
1081,589,2.94963002204895
1081,2571,2.9227659702301025
1081,593,2.892338752746582
1081,260,2.8843648433685303
1081,318,2.864215135574341
1081,2028,2.8561699390411377
1082,2858,3.2712855339050293
1082,2762,3.1251683235168457
1082,480,3.0229227542877197
1082,1580,3.020775318145752
1082,3578,2.90045166015625
1082,260,2.8892786502838135
1082,593,2.858793020248413
1082,2028,2.848212242126465
1082,1196,2.8427886962890625
1082,2628,2.828432083129883
1084,2858,3.2559115886688232
1084,2762,3.125180244445801
1084,3578,2.9377846717834473
1084,589,2.930878162384033
1084,2571,2.912277936935425
1084,2628,2.8973984718322754
1084,260,2.810044765472412
1084,2716,2.7951154708862305
1084,2997,2.7789700031280518
1084,2028,2.7733469009399414
1085,2858,3.297577142715454
1085,2762,3.147148847579956
1085,480,2.9958577156066895
1085,1580,2.978637456893921
1085,2571,2.95440411567688
1085,260,2.9157891273498535
1085,3578,2.9081528186798096
1085,2028,2.8912580013275146
1085,318,2.882314443588257
1085,1196,2.869614839553833
1086,2858,3.3473665714263916
1086,2762,3.1843581199645996
1086,3578,3.0729897022247314
1086,480,2.990856170654297
1086,1580,2.9618420600891113
1086,589,2.952669620513916
1086,2571,2.906245231628418
1086,2997,2.880283832550049
1086,2716,2.879495859146118
1086,260,2.8629391193389893
1087,2858,3.2508597373962402
1087,2762,3.0912280082702637
1087,1580,3.0090150833129883
1087,480,2.9974913597106934
1087,589,2.9298510551452637
1087,2571,2.915037155151367
1087,3578,2.89292311668396
1087,260,2.8567707538604736
1087,593,2.8180408477783203
1087,1196,2.8143160343170166
1088,2858,3.339634418487549
1088,2762,3.194030523300171
1088,589,2.9749839305877686
1088,593,2.9743692874908447
1088,480,2.9564037322998047
1088,3578,2.9539380073547363
1088,260,2.9462735652923584
1088,2571,2.946110486984253
1088,318,2.943882703781128
1088,1580,2.92733097076416
1089,2858,3.318812847137451
1089,589,2.988384246826172
1089,480,2.986079692840576
1089,2571,2.960057020187378
1089,1580,2.9599416255950928
1089,260,2.940046548843384
1089,3578,2.923759698867798
1089,318,2.9127259254455566
1089,2028,2.9100944995880127
1089,1196,2.8879663944244385
1090,2858,3.369062900543213
1090,2762,3.256728172302246
1090,3578,3.0553200244903564
1090,2716,2.9987359046936035
1090,480,2.9319708347320557
1090,589,2.9287941455841064
1090,2396,2.907876968383789
1090,1580,2.9064524173736572
1090,2571,2.905616283416748
1090,593,2.9015414714813232
1091,2762,3.1097259521484375
1091,589,2.94112491607666
1091,3578,2.925065517425537
1091,2571,2.9183120727539062
1091,2628,2.877908229827881
1091,260,2.8310296535491943
1091,1196,2.7864532470703125
1091,593,2.7809200286865234
1091,2997,2.7797915935516357
1091,2716,2.777602434158325
1092,2858,3.2891650199890137
1092,2762,3.132760524749756
1092,480,2.969707489013672
1092,589,2.964348554611206
1092,1580,2.9563426971435547
1092,260,2.9477286338806152
1092,2571,2.933790683746338
1092,593,2.9213476181030273
1092,318,2.905369520187378
1092,3578,2.8940553665161133
1093,2858,3.282961845397949
1093,2762,3.1341333389282227
1093,480,3.0359275341033936
1093,1580,3.0218048095703125
1093,589,2.9990763664245605
1093,2571,2.974759578704834
1093,260,2.941237449645996
1093,593,2.9052631855010986
1093,1196,2.8942666053771973
1093,2028,2.891244888305664
1094,2858,3.300269842147827
1094,2762,3.1493217945098877
1094,480,2.9762063026428223
1094,589,2.9659838676452637
1094,1580,2.9644935131073
1094,2571,2.9420595169067383
1094,260,2.9232888221740723
1094,593,2.9191174507141113
1094,3578,2.916391372680664
1094,318,2.8904199600219727
1095,2858,3.309051275253296
1095,2762,3.1588027477264404
1095,589,2.9627552032470703
1095,480,2.9502360820770264
1095,593,2.949141263961792
1095,2571,2.940333127975464
1095,1580,2.9317805767059326
1095,260,2.9252896308898926
1095,3578,2.9099295139312744
1095,2028,2.9000020027160645
1096,2858,3.2388792037963867
1096,2762,3.1129636764526367
1096,1580,2.9926717281341553
1096,3578,2.9819366931915283
1096,480,2.9760165214538574
1096,2628,2.8945515155792236
1096,2716,2.8479175567626953
1096,589,2.8451502323150635
1096,2571,2.8283448219299316
1096,3175,2.763617753982544
1097,2858,3.2160675525665283
1097,1580,3.099982976913452
1097,2762,3.086289882659912
1097,480,3.075406312942505
1097,2628,2.990724802017212
1097,3578,2.9292643070220947
1097,589,2.9009206295013428
1097,2571,2.8843207359313965
1097,2716,2.750314474105835
1097,260,2.742729425430298
1098,2858,3.324859619140625
1098,2762,3.1621174812316895
1098,589,2.988560199737549
1098,593,2.98769211769104
1098,480,2.958674907684326
1098,2571,2.9573681354522705
1098,318,2.956540107727051
1098,608,2.9330220222473145
1098,1580,2.92547869682312
1098,1196,2.9160995483398438
1099,2858,3.172351598739624
1099,1580,3.1479382514953613
1099,480,3.1077516078948975
1099,2628,3.057643175125122
1099,2762,3.0413243770599365
1099,589,2.8918912410736084
1099,2571,2.8860082626342773
1099,3578,2.875654458999634
1099,1917,2.781139850616455
1099,2916,2.76932692527771
1100,2858,3.1935620307922363
1100,2762,3.01271653175354
1100,1580,2.963334798812866
1100,480,2.9508097171783447
1100,3578,2.8940718173980713
1100,2628,2.8479230403900146
1100,589,2.8281373977661133
1100,2571,2.814971685409546
1100,2716,2.746586561203003
1100,260,2.7183732986450195
1101,2858,3.2480227947235107
1101,2762,3.0830845832824707
1101,1580,2.996534585952759
1101,480,2.993398904800415
1101,589,2.9227049350738525
1101,2571,2.900228500366211
1101,3578,2.887104034423828
1101,260,2.836470365524292
1101,2628,2.8217551708221436
1101,593,2.8007943630218506
1103,2858,3.3013367652893066
1103,2762,3.152010202407837
1103,1580,2.9575984477996826
1103,480,2.946735143661499
1103,589,2.9274189472198486
1103,2571,2.907062292098999
1103,593,2.8868813514709473
1103,1265,2.883183240890503
1103,2997,2.8796000480651855
1103,318,2.871182918548584
1104,2858,3.366975784301758
1104,2762,3.218486785888672
1104,593,3.010620355606079
1104,589,2.9826743602752686
1104,318,2.979146718978882
1104,3578,2.9746766090393066
1104,608,2.965367078781128
1104,2571,2.954134464263916
1104,2997,2.9479029178619385
1104,260,2.9477128982543945
1105,2858,3.297179698944092
1105,2762,3.1722095012664795
1105,480,3.0132806301116943
1105,1580,3.010324716567993
1105,589,2.959916353225708
1105,2571,2.943345308303833
1105,260,2.872122287750244
1105,593,2.8648934364318848
1105,2997,2.850025177001953
1105,2028,2.841677665710449
1106,2858,3.2739038467407227
1106,2762,3.118645191192627
1106,480,3.0502612590789795
1106,1580,3.043588876724243
1106,589,2.9893577098846436
1106,2571,2.9670441150665283
1106,260,2.9271016120910645
1106,3578,2.9063210487365723
1106,593,2.8628687858581543
1106,2028,2.851877212524414
1107,2858,3.2620906829833984
1107,2762,3.1228716373443604
1107,1580,2.9655094146728516
1107,3578,2.944615602493286
1107,480,2.943140745162964
1107,589,2.8671863079071045
1107,2571,2.857839584350586
1107,2716,2.834216356277466
1107,2997,2.8182432651519775
1107,2628,2.795156955718994
1108,2762,3.150379180908203
1108,1580,2.9836549758911133
1108,3578,2.9740657806396484
1108,2571,2.945512056350708
1108,260,2.926058053970337
1108,593,2.9187045097351074
1108,318,2.8870792388916016
1108,2028,2.878696918487549
1108,608,2.874471664428711
1108,1196,2.871107339859009
1109,2858,3.233219861984253
1109,2762,3.083576202392578
1109,1580,3.0346791744232178
1109,480,3.025486707687378
1109,589,2.9143033027648926
1109,3578,2.903186082839966
1109,2628,2.8977668285369873
1109,2571,2.893934488296509
1109,260,2.8039655685424805
1109,1196,2.7657370567321777
1110,2858,3.3763537406921387
1110,2762,3.302849292755127
1110,2997,2.9655375480651855
1110,480,2.9412922859191895
1110,2396,2.9404377937316895
1110,3408,2.9285647869110107
1110,1580,2.921070098876953
1110,589,2.8985908031463623
1110,3175,2.8729162216186523
1110,2571,2.8727569580078125
1111,2858,3.2615585327148438
1111,2762,3.1003665924072266
1111,1580,2.9950265884399414
1111,480,2.9917995929718018
1111,589,2.9320261478424072
1111,2571,2.9122986793518066
1111,3578,2.9106740951538086
1111,260,2.866980791091919
1111,593,2.818575620651245
1111,1196,2.8164000511169434
1112,2858,3.285094738006592
1112,2762,3.135622978210449
1112,480,2.9748401641845703
1112,1580,2.972243309020996
1112,3578,2.9497907161712646
1112,589,2.923798084259033
1112,2571,2.9010798931121826
1112,260,2.8519365787506104
1112,593,2.832458734512329
1112,2997,2.8303916454315186
1113,2858,3.3483734130859375
1113,2762,3.177276611328125
1113,593,3.07064151763916
1113,260,3.029345750808716
1113,318,3.0281903743743896
1113,589,3.0139691829681396
1113,608,3.0117099285125732
1113,2028,2.993020534515381
1113,2571,2.9823172092437744
1113,1196,2.9670565128326416
1114,2858,3.286653757095337
1114,2762,3.127579689025879
1114,480,2.951866626739502
1114,589,2.9458913803100586
1114,1580,2.943023681640625
1114,2571,2.9255635738372803
1114,593,2.921771764755249
1114,260,2.912921667098999
1114,318,2.8953654766082764
1114,3578,2.8830206394195557
1115,2858,3.293545961380005
1115,2762,3.133481740951538
1115,480,2.970123529434204
1115,589,2.9576823711395264
1115,1580,2.9470314979553223
1115,2571,2.9301490783691406
1115,260,2.9201126098632812
1115,3578,2.9083571434020996
1115,2028,2.8708102703094482
1115,608,2.8543787002563477
1116,2858,3.317143201828003
1116,2762,3.129345178604126
1116,593,3.013862371444702
1116,589,2.9928698539733887
1116,260,2.9820661544799805
1116,318,2.9777886867523193
1116,2571,2.9626314640045166
1116,608,2.9570956230163574
1116,1265,2.956348180770874
1116,2028,2.9464170932769775
1117,2858,3.228868007659912
1117,2762,3.0966579914093018
1117,1580,3.05104923248291
1117,480,3.027056932449341
1117,3578,2.9319469928741455
1117,2628,2.9303464889526367
1117,589,2.8842616081237793
1117,2571,2.872978925704956
1117,2716,2.7822396755218506
1117,780,2.753704309463501
1118,2762,3.1351325511932373
1118,1580,2.9779224395751953
1118,2571,2.9439122676849365
1118,3578,2.922635078430176
1118,260,2.916546583175659
1118,593,2.9080801010131836
1118,2028,2.874082326889038
1118,318,2.8729288578033447
1118,1196,2.8657596111297607
1118,608,2.85608172416687
1119,2858,3.303558349609375
1119,2762,3.1571171283721924
1119,589,2.941041946411133
1119,480,2.937382698059082
1119,1580,2.9266140460968018
1119,2571,2.925743818283081
1119,3578,2.9253571033477783
1119,593,2.9228103160858154
1119,318,2.8954756259918213
1119,260,2.8905303478240967
1120,2858,3.2444019317626953
1120,2762,3.1071362495422363
1120,1580,3.0459444522857666
1120,480,3.0225985050201416
1120,3578,2.931821823120117
1120,589,2.907615900039673
1120,2571,2.89656925201416
1120,260,2.7986395359039307
1120,2716,2.788094997406006
1120,2997,2.7728865146636963
1121,2858,3.3055479526519775
1121,2762,3.154099702835083
1121,480,2.9558568000793457
1121,1580,2.9547626972198486
1121,589,2.952104330062866
1121,2571,2.9295685291290283
1121,593,2.923051118850708
1121,3578,2.922636032104492
1121,318,2.897595167160034
1121,1265,2.89310884475708
1122,2858,3.185584783554077
1122,1580,3.152420997619629
1122,480,3.114982843399048
1122,2628,3.0622992515563965
1122,2762,3.0466041564941406
1122,780,2.9957094192504883
1122,589,2.9066781997680664
1122,3578,2.899794578552246
1122,2571,2.8926737308502197
1122,2916,2.7720470428466797
1123,2858,3.3342878818511963
1123,2762,3.1845216751098633
1123,3578,3.046112537384033
1123,480,2.993145704269409
1123,1580,2.969259023666382
1123,589,2.9550774097442627
1123,2571,2.912458658218384
1123,2716,2.880490779876709
1123,2997,2.8750252723693848
1123,260,2.8699512481689453
1124,2762,3.1442527770996094
1124,480,3.0046486854553223
1124,1580,2.9920108318328857
1124,589,2.974576234817505
1124,2571,2.949022054672241
1124,3578,2.9225993156433105
1124,260,2.917963981628418
1124,593,2.9005582332611084
1124,2028,2.868426561355591
1124,318,2.86732816696167
1125,2858,3.304213285446167
1125,2762,3.155139684677124
1125,480,2.9817352294921875
1125,1580,2.9685778617858887
1125,3578,2.9671506881713867
1125,589,2.9448864459991455
1125,2571,2.915799856185913
1125,260,2.8716044425964355
1125,593,2.860109329223633
1125,2997,2.850250720977783
1127,2858,3.2983036041259766
1127,2762,3.119943618774414
1127,1580,3.018343925476074
1127,3578,2.995682716369629
1127,589,2.952500820159912
1127,2571,2.904736042022705
1127,260,2.8473105430603027
1127,2716,2.8194680213928223
1127,2997,2.8117318153381348
1127,593,2.810573101043701
1128,2858,3.270491600036621
1128,2762,3.0988612174987793
1128,480,2.9674761295318604
1128,1580,2.9464097023010254
1128,589,2.897789239883423
1128,2571,2.865938901901245
1128,2716,2.8247838020324707
1128,260,2.816591262817383
1128,2628,2.802245855331421
1128,2997,2.785583734512329
1129,2858,3.3061699867248535
1129,2762,3.131150007247925
1129,589,2.976346254348755
1129,593,2.967670440673828
1129,480,2.9554662704467773
1129,2571,2.9509851932525635
1129,260,2.9459965229034424
1129,1580,2.9427802562713623
1129,318,2.9336187839508057
1129,1265,2.9191477298736572
1130,2858,3.289492607116699
1130,2762,3.1346793174743652
1130,480,3.0269434452056885
1130,1580,3.0089707374572754
1130,589,3.001347303390503
1130,2571,2.9777333736419678
1130,260,2.9607017040252686
1130,593,2.9251058101654053
1130,1196,2.9073753356933594
1130,2028,2.900249481201172
1131,2858,3.3437931537628174
1131,2762,3.182260274887085
1131,593,3.0548958778381348
1131,589,3.01914381980896
1131,260,3.0189402103424072
1131,318,3.0104751586914062
1131,608,2.997805595397949
1131,2571,2.9867756366729736
1131,2028,2.986114263534546
1131,480,2.9610016345977783
1132,2858,3.189164876937866
1132,1580,3.123526096343994
1132,480,3.0818164348602295
1132,2762,3.059176445007324
1132,2628,3.044343948364258
1132,780,2.9696669578552246
1132,3578,2.9030044078826904
1132,589,2.8830726146698
1132,2571,2.873725652694702
1132,1917,2.797032594680786
1133,2858,3.238102674484253
1133,2762,3.0967609882354736
1133,1580,3.036985397338867
1133,480,3.014812707901001
1133,3578,2.9281914234161377
1133,2628,2.900620460510254
1133,589,2.889815330505371
1133,2571,2.8762364387512207
1133,2716,2.780771017074585
1133,260,2.756352663040161
1134,2858,3.233649253845215
1134,2762,3.086174726486206
1134,2628,2.9000422954559326
1134,260,2.895913600921631
1134,3578,2.867488145828247
1134,1196,2.8514320850372314
1134,2028,2.8212382793426514
1134,593,2.805389165878296
1134,110,2.8001885414123535
1134,1240,2.7977192401885986
1135,2858,3.1911184787750244
1135,1580,3.1391708850860596
1135,480,3.1027419567108154
1135,2762,3.0578761100769043
1135,2628,3.0390498638153076
1135,589,2.910874843597412
1135,2571,2.9008312225341797
1135,3578,2.8860650062561035
1135,260,2.761981248855591
1135,2916,2.7607247829437256
1136,2858,3.2968080043792725
1136,480,3.0215954780578613
1136,1580,3.012028455734253
1136,589,2.9936394691467285
1136,593,2.9222195148468018
1136,260,2.914409875869751
1136,3578,2.9078927040100098
1136,2028,2.8937249183654785
1136,318,2.873647689819336
1136,608,2.8712027072906494
1137,2858,3.322813034057617
1137,2762,3.164827823638916
1137,3578,2.996431350708008
1137,480,2.981395959854126
1137,1580,2.971804141998291
1137,589,2.9553043842315674
1137,2571,2.923529863357544
1137,260,2.8862226009368896
1137,593,2.8834550380706787
1137,2997,2.874906301498413
1138,2858,3.3544840812683105
1138,480,2.9699695110321045
1138,1580,2.9482638835906982
1138,589,2.935637950897217
1138,2716,2.9224047660827637
1138,2997,2.909839153289795
1138,2571,2.897735118865967
1138,593,2.8569753170013428
1138,260,2.8528921604156494
1138,2396,2.8499984741210938
1139,2858,3.2674100399017334
1139,2762,3.1480133533477783
1139,1580,3.0409398078918457
1139,480,3.0298380851745605
1139,589,2.9084784984588623
1139,2628,2.892656087875366
1139,2571,2.8916053771972656
1139,2716,2.8356540203094482
1139,2997,2.7989091873168945
1139,260,2.7894465923309326
1140,2858,3.295908212661743
1140,2762,3.1352670192718506
1140,480,3.022921562194824
1140,1580,2.9998562335968018
1140,2571,2.9885218143463135
1140,260,2.9720380306243896
1140,593,2.947911500930786
1140,2028,2.927718162536621
1140,1196,2.925060272216797
1140,318,2.9011263847351074
1141,2858,3.278825521469116
1141,2762,3.1198647022247314
1141,480,2.9942057132720947
1141,1580,2.9849672317504883
1141,589,2.9654722213745117
1141,2571,2.944187879562378
1141,260,2.9201083183288574
1141,593,2.894869327545166
1141,3578,2.887995719909668
1141,1196,2.868504524230957
1142,2858,3.3031842708587646
1142,2762,3.1597321033477783
1142,480,2.9707515239715576
1142,3578,2.9630913734436035
1142,1580,2.960359811782837
1142,589,2.9371259212493896
1142,2571,2.9144091606140137
1142,260,2.8737921714782715
1142,593,2.8613743782043457
1142,2997,2.8538599014282227
1143,2858,3.322434186935425
1143,2762,3.150726556777954
1143,593,3.0268290042877197
1143,260,3.009305000305176
1143,589,3.005091428756714
1143,318,2.985675096511841
1143,2571,2.9744839668273926
1143,608,2.9664533138275146
1143,2028,2.963883399963379
1143,480,2.956378936767578
1145,2858,3.3268892765045166
1145,2762,3.1653032302856445
1145,593,3.0082595348358154
1145,589,2.9946720600128174
1145,2571,2.967189073562622
1145,480,2.9572064876556396
1145,2028,2.949305772781372
1145,1196,2.929608106613159
1145,1580,2.9233577251434326
1145,1265,2.9018261432647705
1146,2858,3.208296537399292
1146,2762,3.0870699882507324
1146,1580,3.0853476524353027
1146,480,3.049208402633667
1146,2628,3.0057554244995117
1146,3578,2.9394943714141846
1146,780,2.9211223125457764
1146,589,2.8607800006866455
1146,2571,2.8494393825531006
1146,2716,2.76570463180542
1147,2858,3.3365628719329834
1147,2762,3.1798460483551025
1147,593,3.023585796356201
1147,589,3.0090975761413574
1147,260,3.00069522857666
1147,318,2.987086772918701
1147,2571,2.9763402938842773
1147,608,2.969426393508911
1147,480,2.9656982421875
1147,2028,2.9606740474700928
1148,2858,3.309190273284912
1148,2762,3.1432299613952637
1148,589,2.96366024017334
1148,480,2.960845947265625
1148,1580,2.9516613483428955
1148,2571,2.9398045539855957
